primary_article,connected_article,start_x,start_y,finish_x,finish_y
Quantum Computing,Turing Machines,0.9334666728973388,0.3719456195831299,0.946035385131836,0.6729925870895386
Quantum Computing,The Church-Turing Thesis,0.9334666728973388,0.3719456195831299,0.9513657093048096,0.6695238947868347
Quantum Computing,Computability and Complexity,0.9334666728973388,0.3719456195831299,0.9491294026374816,0.6798243522644043
Quantum Computing,Quantum Mechanics,0.9334666728973388,0.3719456195831299,0.9512990713119508,0.36590519547462463
Quantum Computing,Quantum Entanglement and Information,0.9334666728973388,0.3719456195831299,0.9349494576454164,0.3690144121646881
Quantum Computing,Bell's Theorem,0.9334666728973388,0.3719456195831299,0.9308009147644044,0.3367002308368683
Quantum Computing,Many-Worlds Interpretation of Quantum Mechanics,0.9334666728973388,0.3719456195831299,0.9373841881752014,0.3509705364704132
Quantum Computing,The Role of Decoherence in Quantum Mechanics,0.9334666728973388,0.3719456195831299,0.948715090751648,0.3406243622303009
Quantum Computing,Philosophical Issues in Quantum Theory,0.9334666728973388,0.3719456195831299,0.9340474605560304,0.35531678795814514
Quantum Computing,Collapse Theories,0.9334666728973388,0.3719456195831299,0.9287502765655518,0.3467549979686737
Quantum Computing,The Einstein-Podolsky-Rosen Argument in Quantum Theory,0.9334666728973388,0.3719456195831299,0.9348220229148864,0.32407668232917786
Quantum Gravity,Quantum Mechanics,0.9168981313705444,0.3669219017028809,0.9512990713119508,0.36590519547462463
Quantum Gravity,The Uncertainty Principle,0.9168981313705444,0.3669219017028809,0.9345126748085022,0.31327909231185913
Quantum Gravity,Quantum Field Theory,0.9168981313705444,0.3669219017028809,0.918796956539154,0.3757922351360321
Quantum Gravity,Philosophical Issues in Quantum Theory,0.9168981313705444,0.3669219017028809,0.9340474605560304,0.35531678795814514
Quantum Gravity,The Hole Argument,0.9168981313705444,0.3669219017028809,0.8914779424667358,0.3625498116016388
Quantum Gravity,Karl Popper,0.9168981313705444,0.3669219017028809,0.885654866695404,0.5343517065048218
Quantum Gravity,Philosophy of Statistical Mechanics,0.9168981313705444,0.3669219017028809,0.9691470265388488,0.3990717232227325
Quantum Gravity,Time,0.9168981313705444,0.3669219017028809,0.8378944396972656,0.4850744903087616
Quantum Gravity,Many-Worlds Interpretation of Quantum Mechanics,0.9168981313705444,0.3669219017028809,0.9373841881752014,0.3509705364704132
Quantum Gravity,Everett's Relative-State Formulation of Quantum Mechanics,0.9168981313705444,0.3669219017028809,0.9420933723449708,0.3381479978561401
Quantum Logic and Probability Theory,Quantum Mechanics,0.867741048336029,0.860091507434845,0.9512990713119508,0.36590519547462463
Quantum Logic and Probability Theory,Bell's Theorem,0.867741048336029,0.860091507434845,0.9308009147644044,0.3367002308368683
The Uncertainty Principle,Bohmian Mechanics,0.9345126748085022,0.31327909231185913,0.9355187416076659,0.3438556790351868
Quantum Theory: von Neumann vs. Dirac,Continuity and Infinitesimals,0.9436999559402466,0.3728191554546356,0.9219321012496948,0.7115224599838257
Quantum Theory: von Neumann vs. Dirac,Quantum Logic and Probability Theory,0.9436999559402466,0.3728191554546356,0.867741048336029,0.860091507434845
Quantum Theory: von Neumann vs. Dirac,Quantum Mechanics,0.9436999559402466,0.3728191554546356,0.9512990713119508,0.36590519547462463
Quantum Theory: von Neumann vs. Dirac,Bohmian Mechanics,0.9436999559402466,0.3728191554546356,0.9355187416076659,0.3438556790351868
Quantum Theory: von Neumann vs. Dirac,The Role of Decoherence in Quantum Mechanics,0.9436999559402466,0.3728191554546356,0.948715090751648,0.3406243622303009
Quantum Theory: von Neumann vs. Dirac,Quantum Field Theory,0.9436999559402466,0.3728191554546356,0.918796956539154,0.3757922351360321
Radulphus Brito,Aristotle's Logic,0.6381130218505859,0.18813040852546686,0.665921151638031,0.14583729207515714
Ayn Rand,Virtue Ethics,0.503858745098114,0.5516952872276306,0.5153326392173767,0.5756924152374268
Ayn Rand,Egoism,0.503858745098114,0.5516952872276306,0.5441038608551025,0.7334759831428528
Ayn Rand,Rights,0.503858745098114,0.5516952872276306,0.44434425234794617,0.7376039028167725
Ayn Rand,Libertarianism,0.503858745098114,0.5516952872276306,0.4586523473262787,0.7351367473602295
Ayn Rand,Markets,0.503858745098114,0.5516952872276306,0.4653424322605133,0.7583152651786804
Ayn Rand,Robert Nozick's Political Philosophy,0.503858745098114,0.5516952872276306,0.4603232741355896,0.7295140624046326
Historicist Theories of Scientific Rationality,Thomas Kuhn,0.8928555846214294,0.518804669380188,0.8956935405731201,0.5095781087875366
Historicist Theories of Scientific Rationality,Mental Causation,0.8928555846214294,0.518804669380188,0.7852319478988647,0.4750219285488129
Historicist Theories of Scientific Rationality,Internalist vs. Externalist Conceptions of Epistemic Justification,0.8928555846214294,0.518804669380188,0.7056389451026917,0.7071323990821838
Historicist Theories of Scientific Rationality,Feminist Epistemology and Philosophy of Science,0.8928555846214294,0.518804669380188,0.6235643029212952,0.7114275693893433
Historicist Theories of Scientific Rationality,Feminist Perspectives on Science,0.8928555846214294,0.518804669380188,0.6236121654510498,0.7095847725868225
Historicist Theories of Scientific Rationality,Feminist Social Epistemology,0.8928555846214294,0.518804669380188,0.6249951720237732,0.7199312448501587
Historicist Theories of Scientific Rationality,Feminist Political Philosophy,0.8928555846214294,0.518804669380188,0.613768994808197,0.7040392756462097
Historicist Theories of Scientific Rationality,Relativism,0.8928555846214294,0.518804669380188,0.5589593648910522,0.6917262673377991
Historicist Theories of Scientific Rationality,Philosophy of History,0.8928555846214294,0.518804669380188,0.6337416768074036,0.554480254650116
Historicist Theories of Scientific Rationality,Imre Lakatos,0.8928555846214294,0.518804669380188,0.8939712047576904,0.529558539390564
Historicist Theories of Scientific Rationality,Paul Feyerabend,0.8928555846214294,0.518804669380188,0.893954873085022,0.49301531910896296
Historicist Theories of Scientific Rationality,Evolutionary Epistemology,0.8928555846214294,0.518804669380188,0.9783937335014344,0.5643419027328491
Historicist Theories of Scientific Rationality,Social Epistemology,0.8928555846214294,0.518804669380188,0.7038938999176025,0.7426357865333557
Historicist Theories of Scientific Rationality,Scientific Method,0.8928555846214294,0.518804669380188,0.8760141134262085,0.5203109383583069
Historicist Theories of Scientific Rationality,Scientific Realism,0.8928555846214294,0.518804669380188,0.8776535391807556,0.5652538537979126
Historicist Theories of Scientific Rationality,The Social Dimensions of Scientific Knowledge,0.8928555846214294,0.518804669380188,0.8758611679077148,0.5315540432929993
Historicist Theories of Scientific Rationality,Robin George Collingwood,0.8928555846214294,0.518804669380188,0.6576588153839111,0.5348834991455078
Historicist Theories of Scientific Rationality,Scientific Explanation,0.8928555846214294,0.518804669380188,0.8993890881538391,0.5943465232849121
Realism,Scientific Realism,0.8391714692115784,0.6078272461891174,0.8776535391807556,0.5652538537979126
Realism,Challenges to Metaphysical Realism,0.8391714692115784,0.6078272461891174,0.8401530981063843,0.6130672693252563
Realism,David Lewis's Metaphysics,0.8391714692115784,0.6078272461891174,0.8155497908592224,0.5492205023765564
Realism,The Epistemology of Modality,0.8391714692115784,0.6078272461891174,0.8001272678375244,0.6172612309455872
Realism,Structural Realism,0.8391714692115784,0.6078272461891174,0.8752610087394714,0.5682093501091003
Realism,Intentionality,0.8391714692115784,0.6078272461891174,0.7381478548049927,0.4497048854827881
Realism,Theories of Meaning,0.8391714692115784,0.6078272461891174,0.7927737236022949,0.6675493717193604
Challenges to Metaphysical Realism,The Deflationary Theory of Truth,0.8401530981063843,0.6130672693252563,0.817801833152771,0.6587470769882202
Challenges to Metaphysical Realism,Kurt Gödel,0.8401530981063843,0.6130672693252563,0.9037020802497864,0.7200688123703003
Challenges to Metaphysical Realism,The Early Development of Set Theory,0.8401530981063843,0.6130672693252563,0.9152429103851318,0.737158477306366
Challenges to Metaphysical Realism,Skolem's Paradox,0.8401530981063843,0.6130672693252563,0.8963419795036316,0.7381888628005981
Challenges to Metaphysical Realism,Skepticism and Content Externalism,0.8401530981063843,0.6130672693252563,0.7566060423851013,0.6993277668952942
"Reasons for Action: Justification, Motivation, Explanation",Reasons for Action: Internal vs. External,0.5505155324935913,0.7670120000839233,0.5534830689430237,0.7603750824928284
"Reasons for Action: Justification, Motivation, Explanation",Reasons for Action: Agent-Neutral vs. Agent-Relative,0.5505155324935913,0.7670120000839233,0.5480579733848572,0.7655054330825806
"Reasons for Action: Justification, Motivation, Explanation",The Analysis of Knowledge,0.5505155324935913,0.7670120000839233,0.7251445055007935,0.7220122218132019
"Reasons for Action: Justification, Motivation, Explanation",Epistemology,0.5505155324935913,0.7670120000839233,0.7169679403305054,0.7064260244369507
Reconciliation,Retributive Justice,0.3721674978733063,0.683417022228241,0.36684301495552063,0.7485482096672058
Reconciliation,Transitional Justice,0.3721674978733063,0.683417022228241,0.3761256039142609,0.6848633289337158
Reconciliation,Forgiveness,0.3721674978733063,0.683417022228241,0.3695577383041382,0.682224452495575
Scientific Reduction,Scientific Revolutions,0.9246039986610411,0.4953653514385224,0.8960660696029663,0.5108568668365479
Scientific Reduction,Scientific Progress,0.9246039986610411,0.4953653514385224,0.8707261681556702,0.5463144183158875
Scientific Reduction,Intertheory Relations in Physics,0.9246039986610411,0.4953653514385224,0.9231646060943604,0.4893956482410431
Scientific Reduction,Reductionism in Biology,0.9246039986610411,0.4953653514385224,0.9286046624183656,0.5001540184020996
Scientific Reduction,Francis Herbert Bradley,0.9246039986610411,0.4953653514385224,0.743292510509491,0.5942260026931763
Hans Reichenbach,Vienna Circle,0.9458555579185486,0.4192741513252258,0.858320951461792,0.5825982689857483
Hans Reichenbach,Theodor W. Adorno,0.9458555579185486,0.4192741513252258,0.6441424489021301,0.7708679437637329
Hans Reichenbach,Kant and Hume on Causality,0.9458555579185486,0.4192741513252258,0.6322593688964844,0.44631075859069824
Hans Reichenbach,Probabilistic Causation,0.9458555579185486,0.4192741513252258,0.9457935690879822,0.445824146270752
Hans Reichenbach,Reichenbach's Common Cause Principle,0.9458555579185486,0.4192741513252258,0.946462631225586,0.40948447585105896
Hans Reichenbach,Interpretations of Probability,0.9458555579185486,0.4192741513252258,0.7608199119567871,0.8295605778694153
Hans Reichenbach,The Early Development of Set Theory,0.9458555579185486,0.4192741513252258,0.9152429103851318,0.737158477306366
Hans Reichenbach,Set Theory,0.9458555579185486,0.4192741513252258,0.9252038002014159,0.7492754459381104
Hans Reichenbach,Qualia,0.9458555579185486,0.4192741513252258,0.7572423219680786,0.4298125207424164
Hans Reichenbach,Bayes' Theorem,0.9458555579185486,0.4192741513252258,0.7703769207000732,0.8348361849784851
Hans Reichenbach,Bayesian Epistemology,0.9458555579185486,0.4192741513252258,0.7616968154907227,0.8187922239303589
Hans Reichenbach,The Problem of Induction,0.9458555579185486,0.4192741513252258,0.713850736618042,0.6561217308044434
Hans Reichenbach,Belief,0.9458555579185486,0.4192741513252258,0.7257234454154968,0.7590994238853455
Hans Reichenbach,Thomas Kuhn,0.9458555579185486,0.4192741513252258,0.8956935405731201,0.5095781087875366
Hans Reichenbach,Quantum Mechanics,0.9458555579185486,0.4192741513252258,0.9512990713119508,0.36590519547462463
Hans Reichenbach,Philosophical Issues in Quantum Theory,0.9458555579185486,0.4192741513252258,0.9340474605560304,0.35531678795814514
Hans Reichenbach,Quantum Logic and Probability Theory,0.9458555579185486,0.4192741513252258,0.867741048336029,0.860091507434845
Hans Reichenbach,The Kochen-Specker Theorem,0.9458555579185486,0.4192741513252258,0.9563943147659302,0.35858580470085144
Hans Reichenbach,Hilbert's Program,0.9458555579185486,0.4192741513252258,0.8988168835639954,0.6967613697052002
Thomas Reid,Reid on Memory and Personal Identity,0.575511634349823,0.4029568135738373,0.7002535462379456,0.3944782316684723
Thomas Reid,Reid's Ethics,0.575511634349823,0.4029568135738373,0.5749569535255432,0.403215765953064
Relativism,Varieties of Modality,0.5589593648910522,0.6917262673377991,0.8007361888885498,0.6186131238937378
Relativism,Future Contingents,0.5589593648910522,0.6917262673377991,0.7285523414611816,0.6261531710624695
Relativism,Epistemic Contextualism,0.5589593648910522,0.6917262673377991,0.7339154481887817,0.7129341959953308
Religion and Morality,Ethics in Indian and Tibetan Buddhism,0.5367257595062256,0.5804980993270874,0.4425021409988403,0.37307831645011896
Religion and Morality,Chinese Ethics,0.5367257595062256,0.5804980993270874,0.4538394808769226,0.4753003120422363
Natural Theology and Natural Religion,Plotinus,0.7107405662536621,0.5481600165367126,0.5957796573638916,0.18488408625125885
Natural Theology and Natural Religion,Fideism,0.7107405662536621,0.5481600165367126,0.6954357028007507,0.7964563369750977
Natural Theology and Natural Religion,Atheism and Agnosticism,0.7107405662536621,0.5481600165367126,0.6812851428985596,0.6229655742645264
Natural Theology and Natural Religion,The Problem of Evil,0.7107405662536621,0.5481600165367126,0.6868667006492615,0.6041260361671448
Natural Theology and Natural Religion,Ontological Arguments,0.7107405662536621,0.5481600165367126,0.7089245319366455,0.5430075526237488
Natural Theology and Natural Religion,Saint Anselm,0.7107405662536621,0.5481600165367126,0.7053803205490112,0.5381707549095154
Natural Theology and Natural Religion,Descartes' Ontological Argument,0.7107405662536621,0.5481600165367126,0.6660374999046326,0.3448472917079925
Natural Theology and Natural Religion,Samuel Clarke,0.7107405662536621,0.5481600165367126,0.5912495851516724,0.375455379486084
Natural Theology and Natural Religion,Hume on Religion,0.7107405662536621,0.5481600165367126,0.5705335736274719,0.5747026801109314
Natural Theology and Natural Religion,Kant's Philosophy of Religion,0.7107405662536621,0.5481600165367126,0.6207708120346069,0.4629656970500946
Natural Theology and Natural Religion,Teleological Arguments for God's Existence,0.7107405662536621,0.5481600165367126,0.6834056973457336,0.557599663734436
Replication and Reproduction,Inheritance Systems,0.976876735687256,0.5361449718475342,0.9848889708518982,0.5343412160873413
